13
1
0
15
7
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
1
2
4
1
5
0
4
3
0
3
0
15
0
0
0
1
2
2
0
0
0
0
0
0
0
2
0
0
0
0
0
0
23
3
4
5
36
13
28
12
36
2
1
0
1
0
14
46
9
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
41
15
34
13
16
12
21
15
13
1
4
16
17
35
12
42
20
51
15
59
24
0
9
6
0
3
0
0
0
